,filename_prefix,Label,structure,PhysicalSize,Roundness,5-EU_0_Mean,5-EU_0_Skewness,SYTOX_0_Mean,SYTOX_0_Sum
185507,20210416_Timecourse5EU_s5_NA,286,nuclei,2747.94,0.9444333722025616,83.79274292742927,2.4389730195501,152.27736777367772,247603.0
185508,20210416_Timecourse5EU_s5_NA,287,nuclei,772.33,0.9004287900561432,53.66301969365427,-0.1482812992151859,526.4245076586433,240576.0
185509,20210416_Timecourse5EU_s5_NA,288,nuclei,2499.51,0.928209616448784,73.63556457065584,2.460987966714016,170.90196078431373,252764.0
185510,20210416_Timecourse5EU_s5_NA,289,nuclei,1453.4,0.8613420877171202,64.42325581395349,0.2888222319721099,252.5709302325581,217211.0
185511,20210416_Timecourse5EU_s5_NA,290,nuclei,2237.5600000000004,0.9447162041117844,86.43353474320242,1.5263456717997086,108.50302114803624,143658.0
185512,20210416_Timecourse5EU_s5_NA,291,nuclei,2055.0400000000004,0.7325770502002529,85.25822368421052,3.449823033924242,87.0189144736842,105815.0
185513,20210416_Timecourse5EU_s5_NA,292,nuclei,1507.4800000000002,0.9419914141704316,75.85313901345292,2.2155032678465023,113.12892376681614,100911.0
185514,20210416_Timecourse5EU_s5_NA,293,nuclei,187.59000000000003,0.8961367328818388,82.28828828828829,-0.2766616096693748,61.01801801801802,6773.0
185515,20210416_Timecourse5EU_s5_NA,294,nuclei,2462.3300000000004,0.948499880425935,69.72203157172272,1.5644551987307302,172.1633493479753,250842.0
185516,20210416_Timecourse5EU_s5_NA,295,nuclei,2633.0200000000004,0.8947741658890374,60.06290115532735,1.9721469936062768,134.6142490372272,209729.0
185517,20210416_Timecourse5EU_s5_NA,296,nuclei,2450.5000000000005,0.9318171699349476,54.51310344827586,2.5829408061694616,129.28689655172414,187466.0
185518,20210416_Timecourse5EU_s5_NA,297,nuclei,94.64,0.5676579262589836,99.71428571428572,2.50452490605341,70.92857142857143,3972.0
185519,20210416_Timecourse5EU_s5_NA,298,nuclei,1994.2000000000005,0.9100624537426012,87.15847457627119,1.488723048353925,189.00169491525423,223022.0
185520,20210416_Timecourse5EU_s5_NA,299,nuclei,2399.8,0.906452501140688,78.22605633802817,1.6519093396646831,172.16408450704225,244473.0
185521,20210416_Timecourse5EU_s5_NA,300,nuclei,1030.9,0.8584076847884088,56.791803278688526,-0.2441035607995206,382.9524590163935,233601.0
185522,20210416_Timecourse5EU_s5_NA,301,nuclei,1553.11,0.9160242887115686,66.15560391730142,4.891607182751155,87.56692056583243,80474.0
185523,20210416_Timecourse5EU_s5_NA,302,nuclei,978.51,0.8572425178967817,50.27806563039724,0.1729005002155169,365.7512953367876,211770.0
185524,20210416_Timecourse5EU_s5_NA,303,nuclei,103.09,0.8896040977969852,108.22950819672133,1.811810278250004,79.67213114754098,4860.0
185525,20210416_Timecourse5EU_s5_NA,304,nuclei,2462.3300000000004,0.9535502766044752,82.88332189430336,2.9156956628513004,127.74673987645848,186127.0
185526,20210416_Timecourse5EU_s5_NA,305,nuclei,1079.91,0.8804384925666316,52.10015649452269,0.2045236261282026,347.38028169014086,221976.0
185527,20210416_Timecourse5EU_s5_NA,306,nuclei,1267.5000000000002,0.7871555662444821,53.452,0.0939373101721648,239.96,179970.0
185528,20210416_Timecourse5EU_s5_NA,307,nuclei,2274.74,0.8293260029505891,49.74368499257058,2.723342134423202,90.4702823179792,121773.0
185529,20210416_Timecourse5EU_s5_NA,308,nuclei,2857.7900000000004,0.9589679440916382,55.73684210526316,2.260053364335235,120.24778237729154,203339.0
185530,20210416_Timecourse5EU_s5_NA,309,nuclei,2641.4700000000003,0.9507691617851614,51.73960332693538,2.736335539028386,110.46129238643634,172651.0
185531,20210416_Timecourse5EU_s5_NA,310,nuclei,1889.4200000000003,0.8991796349207397,78.05366726296958,0.8049037510153133,146.14400715563505,163389.0
185532,20210416_Timecourse5EU_s5_NA,311,nuclei,2322.0600000000004,0.9291396174236946,55.12663755458515,2.441771870671141,145.5574963609898,199996.0
185533,20210416_Timecourse5EU_s5_NA,312,nuclei,1799.85,0.9225462591492202,106.63098591549296,1.9977977229583264,179.32676056338028,190983.0
185534,20210416_Timecourse5EU_s5_NA,313,nuclei,2533.3100000000004,0.96373637816989,67.92795196797866,2.3764720779498774,101.5790527018012,152267.0
185535,20210416_Timecourse5EU_s5_NA,314,nuclei,946.4,0.882180258451335,42.88035714285714,0.1751313109592521,382.8589285714286,214401.0
185536,20210416_Timecourse5EU_s5_NA,315,nuclei,2567.11,0.917240567472869,77.58591178406847,2.268634603706118,140.09940750493746,212811.0
185537,20210416_Timecourse5EU_s5_NA,316,nuclei,1037.66,0.8148280519540969,48.571661237785015,-0.1188847838917263,202.099348534202,124089.0
185538,20210416_Timecourse5EU_s5_NA,317,nuclei,1918.15,0.9399097299579638,99.31982378854626,1.9870536028158488,201.7339207048458,228968.0
185539,20210416_Timecourse5EU_s5_NA,318,nuclei,1152.5800000000002,0.8818433929626921,63.51466275659824,0.0409146697325184,311.8724340175953,212697.0
185540,20210416_Timecourse5EU_s5_NA,319,nuclei,2303.4700000000003,0.8922744486929246,74.87967718268526,1.7548879876269907,133.3580337490829,181767.0
185541,20210416_Timecourse5EU_s5_NA,320,nuclei,1409.46,0.7881829077891427,70.6462829736211,0.4983211634883971,186.2757793764988,155354.0
185542,20210416_Timecourse5EU_s5_NA,321,nuclei,1106.95,0.6496168760385037,89.87786259541984,3.258450972354535,76.80763358778626,50309.0
185543,20210416_Timecourse5EU_s5_NA,322,nuclei,1524.38,0.912638092321624,121.6840354767184,1.7798340150102694,90.87361419068736,81968.0
185544,20210416_Timecourse5EU_s5_NA,323,nuclei,1064.7,0.8514652760335347,60.67301587301587,1.0111409688128867,222.65714285714284,140274.0
185545,20210416_Timecourse5EU_s5_NA,324,nuclei,1145.8200000000002,0.7826114651884714,52.107669616519175,2.881774324594147,69.02064896755162,46796.0
185546,20210416_Timecourse5EU_s5_NA,325,nuclei,1424.67,0.8645903651913501,48.5717674970344,0.5328195452633594,279.09727164887306,235279.0
185547,20210416_Timecourse5EU_s5_NA,326,nuclei,1566.63,0.9481479512215136,109.85868392664509,2.57857016639762,76.15533980582525,70596.0
185548,20210416_Timecourse5EU_s5_NA,327,nuclei,1265.8100000000002,0.912275650580607,48.727636849132175,1.0680278716000184,270.931909212283,202928.0
185549,20210416_Timecourse5EU_s5_NA,328,nuclei,1990.82,0.9361629372665178,44.52461799660441,1.595970072063085,96.72241086587437,113939.0
185550,20210416_Timecourse5EU_s5_NA,329,nuclei,2295.0200000000004,0.9391474811924292,54.56038291605302,2.3295272772224527,127.48674521354934,173127.0
185551,20210416_Timecourse5EU_s5_NA,330,nuclei,1622.4,0.9186148554274036,95.03333333333332,2.152809712422895,92.1125,88428.0
185552,20210416_Timecourse5EU_s5_NA,331,nuclei,2496.13,0.9082738750257476,70.50914014895058,2.282565048378054,100.2085308056872,148008.0
185553,20210416_Timecourse5EU_s5_NA,332,nuclei,15.21,0.9463235456940752,94.44444444444444,0.99949914627027,80.44444444444444,724.0
185554,20210416_Timecourse5EU_s5_NA,333,nuclei,1742.39,0.8719450707404296,71.93501454898157,0.9871950421832644,203.33462657613967,209638.0
185555,20210416_Timecourse5EU_s5_NA,334,nuclei,2822.3,0.9458430210801404,64.23952095808383,2.5772654580387746,145.24550898203591,242560.0
185556,20210416_Timecourse5EU_s5_NA,335,nuclei,775.71,0.8164543203599286,75.21350762527233,1.4846557202777515,141.94117647058823,65151.0
185557,20210416_Timecourse5EU_s5_NA,336,nuclei,18.590000000000003,0.8791455687587542,45.09090909090909,0.8353716963526115,64.9090909090909,714.0
185558,20210416_Timecourse5EU_s5_NA,337,nuclei,1772.8100000000002,0.8225643981301765,89.09914204003813,2.943155862690454,129.85414680648236,136217.0
185559,20210416_Timecourse5EU_s5_NA,338,nuclei,1422.9800000000002,0.8737635951581593,40.78503562945368,0.0571662976087433,288.3574821852732,242797.0
185560,20210416_Timecourse5EU_s5_NA,339,nuclei,1588.6,0.9110998855241516,42.484042553191486,2.450810959023271,75.96063829787234,71403.0
185561,20210416_Timecourse5EU_s5_NA,340,nuclei,1395.94,0.8930276144508534,97.7094430992736,3.35249486538168,72.42978208232445,59827.0
185562,20210416_Timecourse5EU_s5_NA,341,nuclei,1068.0800000000002,0.9289964800128208,89.12025316455696,2.1900864641961912,144.1756329113924,91119.0
185563,20210416_Timecourse5EU_s5_NA,342,nuclei,2661.7500000000005,0.9326345739119628,84.37079365079364,3.282690958230484,125.64190476190475,197886.0
185564,20210416_Timecourse5EU_s5_NA,343,nuclei,114.92000000000002,0.6924099265149937,71.76470588235294,-0.1122349593062459,130.9264705882353,8903.0
185565,20210416_Timecourse5EU_s5_NA,344,nuclei,2886.5200000000004,0.889152315148603,77.17037470725995,1.7881939711876298,122.79098360655738,209727.0
185566,20210416_Timecourse5EU_s5_NA,345,nuclei,2624.57,0.8903367033367254,70.09014810045075,2.673410970376548,136.30779137153897,211686.0
185567,20210416_Timecourse5EU_s5_NA,346,nuclei,2548.5200000000004,0.9416326662660582,56.177718832891244,2.4299649620611783,139.91644562334218,210994.0
185568,20210416_Timecourse5EU_s5_NA,347,nuclei,2753.01,0.9194886156905856,61.54327808471455,3.030159778150159,128.65009208103132,209571.0
185569,20210416_Timecourse5EU_s5_NA,348,nuclei,1542.9700000000005,0.9624422429416828,80.38335158817087,1.7168454533662558,85.00109529025191,77606.0
185570,20210416_Timecourse5EU_s5_NA,349,nuclei,953.16,0.622094184072027,76.08687943262412,1.632866969623216,96.3599290780142,54347.0
185571,20210416_Timecourse5EU_s5_NA,350,nuclei,118.3,0.7068566816000129,59.285714285714285,1.2821409294310506,81.84285714285714,5729.0
185572,20210416_Timecourse5EU_s5_NA,351,nuclei,2678.65,0.930578669249041,79.87003154574133,2.5846857104047576,134.8794952681388,213784.0
185573,20210416_Timecourse5EU_s5_NA,352,nuclei,2830.7500000000005,0.9489808391234535,53.354029850746265,2.8501520417257766,126.37552238805972,211679.0
185574,20210416_Timecourse5EU_s5_NA,353,nuclei,746.98,0.5768715553712379,54.32579185520362,1.2396324766653588,113.579185520362,50202.0
185575,20210416_Timecourse5EU_s5_NA,354,nuclei,1732.2500000000002,0.8016962298584254,84.07609756097561,3.0506491547847783,108.84682926829268,111568.0
185576,20210416_Timecourse5EU_s5_NA,355,nuclei,2513.03,0.94064815768948,61.95763281775387,2.561562622188024,99.27303295225286,147619.0
185577,20210416_Timecourse5EU_s5_NA,356,nuclei,1439.88,0.9274669292079356,39.894366197183096,-0.054242083793112,230.81807511737088,196657.0
185578,20210416_Timecourse5EU_s5_NA,357,nuclei,2580.63,0.9102207205358251,47.72691552062869,3.5087630323179977,110.50229207596594,168737.0
185579,20210416_Timecourse5EU_s5_NA,358,nuclei,1164.41,0.8339592702564277,48.24092888243832,-0.1055749469362255,215.7300435413643,148638.0
185580,20210416_Timecourse5EU_s5_NA,359,nuclei,887.2500000000001,0.8595580057556306,49.23047619047619,1.496456365612185,110.34857142857145,57933.0
185581,20210416_Timecourse5EU_s5_NA,360,nuclei,1468.61,0.8522753762725547,70.48446490218642,1.483346420582517,235.17606444188723,204368.0
185582,20210416_Timecourse5EU_s5_NA,361,nuclei,2316.99,0.9363709823130238,73.59883296863603,2.364232893139685,186.98760029175784,256360.0
185583,20210416_Timecourse5EU_s5_NA,362,nuclei,1291.16,0.827002081689819,51.85471204188482,-0.4269699236340893,223.4070680628272,170683.0
185584,20210416_Timecourse5EU_s5_NA,363,nuclei,2942.2900000000004,0.95356256244619,54.31763354394026,3.3867325251920897,129.50890292935094,225475.0
185585,20210416_Timecourse5EU_s5_NA,364,nuclei,2066.8700000000003,0.911956670813856,69.46443172526574,2.2405005704052288,106.897792313982,130736.0
185586,20210416_Timecourse5EU_s5_NA,365,nuclei,104.78000000000002,0.7374923081604298,56.82258064516129,-0.1809962160003402,72.25806451612904,4480.0
185587,20210416_Timecourse5EU_s5_NA,366,nuclei,1090.0500000000002,0.8049010081238667,98.53953488372092,2.0764286735074227,82.04031007751938,52916.0
185588,20210416_Timecourse5EU_s5_NA,367,nuclei,882.1800000000001,0.872317569096676,51.62068965517241,0.1534339024684192,450.911877394636,235376.0
185589,20210416_Timecourse5EU_s5_NA,368,nuclei,2793.57,0.9570869474118984,70.23774954627949,2.954521872599328,143.2897761645493,236858.0
185590,20210416_Timecourse5EU_s5_NA,369,nuclei,2433.6000000000004,0.8940206263709872,81.94027777777778,1.9894493807858329,154.96458333333334,223149.0
185591,20210416_Timecourse5EU_s5_NA,370,nuclei,2688.7900000000004,0.9323562675350736,56.560653676932745,2.973840265921184,138.14644877435575,219791.0
185592,20210416_Timecourse5EU_s5_NA,371,nuclei,1362.14,0.7646700292566893,48.74441687344913,2.6572425021765222,98.94044665012407,79746.0
185593,20210416_Timecourse5EU_s5_NA,372,nuclei,1027.5200000000002,0.8526373682100945,100.8404605263158,2.010404306914813,148.92269736842104,90545.0
185594,20210416_Timecourse5EU_s5_NA,373,nuclei,1701.8300000000002,0.852443505393916,65.31380337636544,2.625360344420118,87.48460774577954,88097.0
185595,20210416_Timecourse5EU_s5_NA,374,nuclei,1789.7100000000005,0.8137928600950592,80.53918791312559,2.906734438444543,80.67327667610954,85433.0
185596,20210416_Timecourse5EU_s5_NA,375,nuclei,1536.2100000000005,0.8823946495880612,42.81628162816282,0.0605322260098065,270.1254125412541,245544.0
185597,20210416_Timecourse5EU_s5_NA,376,nuclei,2513.03,0.922775132046774,76.0275722932078,3.36505375928237,158.2252858103564,235281.0
185598,20210416_Timecourse5EU_s5_NA,377,nuclei,1341.86,0.8308276080237109,72.455919395466,0.494536410896872,294.1624685138539,233565.0
185599,20210416_Timecourse5EU_s5_NA,378,nuclei,101.4,0.7216177490139716,58.68333333333333,-0.2510236812022375,105.95,6357.0
185600,20210416_Timecourse5EU_s5_NA,379,nuclei,2291.6400000000003,0.8752402896126579,86.70058997050147,3.135989062728931,92.14454277286136,124948.0
185601,20210416_Timecourse5EU_s5_NA,380,nuclei,214.63,0.7261846814955166,45.36220472440945,2.3028245889834262,85.2755905511811,10830.0
185602,20210416_Timecourse5EU_s5_NA,381,nuclei,2519.7900000000004,0.9196100952968352,63.673373574782026,1.485977750070481,154.03219315895373,229662.0
185603,20210416_Timecourse5EU_s5_NA,382,nuclei,2736.11,0.937270376571503,67.45336627547869,1.3633588913770684,156.43977764051883,253276.0
185604,20210416_Timecourse5EU_s5_NA,383,nuclei,3146.78,0.8989055476082366,70.54081632653062,2.9229251802410854,109.54242749731472,203968.0
185605,20210416_Timecourse5EU_s5_NA,384,nuclei,45.63,0.6324362457087479,51.18518518518518,0.3256550529449749,73.51851851851852,1985.0
185606,20210416_Timecourse5EU_s5_NA,385,nuclei,816.2700000000001,0.7683169509566425,39.56935817805383,1.2738786787130512,357.3312629399586,172591.0
185607,20210416_Timecourse5EU_s5_NA,386,nuclei,765.57,0.844282562508092,58.35099337748344,0.8453165384306028,501.1567328918322,227024.0
185608,20210416_Timecourse5EU_s5_NA,387,nuclei,316.03000000000003,0.8544682824255159,40.33689839572192,0.3027895846011099,99.42245989304811,18592.0
185609,20210416_Timecourse5EU_s5_NA,388,nuclei,2962.57,0.9178264249741932,49.86480319452368,1.7566542023293614,117.16086708499716,205383.0
185610,20210416_Timecourse5EU_s5_NA,389,nuclei,1537.9,0.819684799938384,49.786813186813184,2.700106245779454,95.20769230769233,86639.0
185611,20210416_Timecourse5EU_s5_NA,390,nuclei,2115.88,0.9414739686494484,49.293130990415335,1.8468390154280216,126.59664536741214,158499.0
185612,20210416_Timecourse5EU_s5_NA,391,nuclei,809.5100000000001,0.8911921724399422,45.08977035490605,2.0910946199949025,103.27557411273486,49469.0
185613,20210416_Timecourse5EU_s5_NA,392,nuclei,1000.48,0.7254509662281762,78.3429054054054,1.8842644069380428,101.0320945945946,59811.0
185614,20210416_Timecourse5EU_s5_NA,393,nuclei,2536.69,0.9603147175100428,71.32378414390406,2.00944605268692,118.35376415722853,177649.0
185615,20210416_Timecourse5EU_s5_NA,394,nuclei,2335.5800000000004,0.822779250123656,84.10998552821997,3.873424026875612,92.54992764109986,127904.0
185616,20210416_Timecourse5EU_s5_NA,395,nuclei,2878.07,0.9420249912591178,77.43746330005872,2.596593456044185,110.80563711098064,188702.0
185617,20210416_Timecourse5EU_s5_NA,396,nuclei,2080.3900000000003,0.8912001879456426,48.12997562956946,2.073538252065712,124.53290008123476,153300.0
185618,20210416_Timecourse5EU_s5_NA,397,nuclei,2780.05,0.9210318387862052,63.67294832826748,2.5105546558493628,153.32036474164133,252212.0
185619,20210416_Timecourse5EU_s5_NA,398,nuclei,1248.91,0.9601275700512648,77.1190798376184,2.7465016113356406,89.9296346414073,66458.0
185620,20210416_Timecourse5EU_s5_NA,399,nuclei,985.27,0.9240738110603298,71.59519725557462,1.729933066694359,77.10634648370497,44953.0
185621,20210416_Timecourse5EU_s5_NA,400,nuclei,2266.2900000000004,0.9030153864867554,67.33482475764355,1.8601246590427705,183.49813571961224,246071.0
185622,20210416_Timecourse5EU_s5_NA,401,nuclei,1973.9200000000003,0.9274281624805216,48.35873287671233,2.80081911467254,141.80222602739727,165625.0
185623,20210416_Timecourse5EU_s5_NA,402,nuclei,757.1200000000001,0.7274767423604754,78.85491071428571,2.094478381477339,87.26785714285714,39096.0
185624,20210416_Timecourse5EU_s5_NA,403,nuclei,1436.5000000000002,0.8747642427578568,79.9,2.04837258211459,76.61411764705882,65122.0
185625,20210416_Timecourse5EU_s5_NA,404,nuclei,1994.2000000000005,0.9113783061036832,40.84576271186441,0.3378973151282884,245.79406779661016,290037.0
185626,20210416_Timecourse5EU_s5_NA,405,nuclei,1106.95,0.9062163528671634,58.51297709923664,1.7155911227421838,145.97862595419846,95616.0
185627,20210416_Timecourse5EU_s5_NA,406,nuclei,990.34,0.8125581972859004,40.7542662116041,0.161248315218762,327.1006825938567,191681.0
185628,20210416_Timecourse5EU_s5_NA,407,nuclei,684.45,0.8545048837791155,48.56049382716049,0.120199120233819,541.9703703703703,219498.0
185629,20210416_Timecourse5EU_s5_NA,408,nuclei,2141.23,0.8486428393995689,71.42146803472771,2.908698298244888,97.24782951854776,123213.0
185630,20210416_Timecourse5EU_s5_NA,409,nuclei,1188.0700000000002,0.8740549903439104,35.475106685633,0.0632562911630828,231.02275960170687,162409.0
185631,20210416_Timecourse5EU_s5_NA,410,nuclei,81.12,0.703587687628487,47.708333333333336,1.0238817312446162,74.4375,3573.0
185632,20210416_Timecourse5EU_s5_NA,411,nuclei,2813.8500000000004,0.9340931112421604,79.08348348348348,2.8759961078922056,114.8186186186186,191173.0
185633,20210416_Timecourse5EU_s5_NA,412,nuclei,2854.4100000000003,0.9398954714956032,53.85494375370041,2.642225476249553,121.79810538780345,205717.0
185634,20210416_Timecourse5EU_s5_NA,413,nuclei,3386.76,0.6835534174597189,67.5494011976048,2.822487324669212,151.24051896207584,303086.0
185635,20210416_Timecourse5EU_s5_NA,414,nuclei,2494.44,0.9447993254078564,52.64024390243903,2.915346686031284,116.5691056910569,172056.0
185636,20210416_Timecourse5EU_s5_NA,415,nuclei,425.88000000000005,0.5055623231531933,72.66269841269842,2.7384842105196494,106.04761904761904,26724.0
185637,20210416_Timecourse5EU_s5_NA,416,nuclei,2893.28,0.9171328787235136,70.29906542056075,2.620599367987817,135.4427570093458,231878.0
185638,20210416_Timecourse5EU_s5_NA,417,nuclei,537.4200000000001,0.8097516742022921,60.795597484276726,0.1026561488684754,79.0377358490566,25134.0
185639,20210416_Timecourse5EU_s5_NA,418,nuclei,2197.0,0.8871582131293213,69.69,1.5837390940507368,179.12692307692308,232865.0
185640,20210416_Timecourse5EU_s5_NA,419,nuclei,2291.6400000000003,0.8960394162792514,73.47566371681415,1.7767877336681712,153.53687315634218,208196.0
185641,20210416_Timecourse5EU_s5_NA,420,nuclei,1801.54,0.8764750182065921,53.95872420262664,1.5719091531741407,152.92870544090056,163022.0
185642,20210416_Timecourse5EU_s5_NA,421,nuclei,1382.42,0.9782137922023476,77.72249388753056,3.2019227344344414,85.95232273838631,70309.0
185643,20210416_Timecourse5EU_s5_NA,422,nuclei,777.4000000000001,0.8359849835698823,52.81521739130435,0.1908097657117626,506.1869565217392,232846.0
185644,20210416_Timecourse5EU_s5_NA,423,nuclei,1798.16,0.9112691027069468,73.34868421052632,1.464805162449907,219.14755639097743,233173.0
185645,20210416_Timecourse5EU_s5_NA,424,nuclei,1350.3100000000002,0.9218810468136748,45.78848560700876,1.191774467388688,105.70588235294116,84459.0
185646,20210416_Timecourse5EU_s5_NA,425,nuclei,2474.1600000000003,0.909199528841373,66.82650273224044,1.7365011758745188,159.8613387978142,234037.0
185647,20210416_Timecourse5EU_s5_NA,426,nuclei,381.94000000000005,0.8408739840199972,87.86725663716814,1.8814002218580097,79.15486725663717,17889.0
185648,20210416_Timecourse5EU_s5_NA,427,nuclei,704.73,0.8850779466541413,104.83453237410072,1.8583321109943745,96.58752997601918,40277.0
185649,20210416_Timecourse5EU_s5_NA,428,nuclei,1061.3200000000002,0.7315007768538804,47.90923566878981,2.360540684918628,73.45541401273886,46130.0
185650,20210416_Timecourse5EU_s5_NA,429,nuclei,1047.8000000000002,0.8463015736405655,133.60806451612902,1.5014746738063216,95.3741935483871,59132.0
185651,20210416_Timecourse5EU_s5_NA,430,nuclei,2607.67,0.8977037961669602,75.87621516526248,1.6195647658554817,143.20155541153596,220960.0
185652,20210416_Timecourse5EU_s5_NA,431,nuclei,993.72,0.8027303234807751,43.64455782312925,-0.0046174234947118,357.1292517006803,209992.0
185653,20210416_Timecourse5EU_s5_NA,432,nuclei,2100.67,0.8770886108360326,59.18181818181818,1.6009156516241698,163.93724859211585,203774.0
185654,20210416_Timecourse5EU_s5_NA,433,nuclei,2540.07,0.931620909966688,72.46107784431138,2.370828421510265,143.7418496340652,216044.0
185655,20210416_Timecourse5EU_s5_NA,434,nuclei,3128.1900000000005,0.9286523020236715,54.4235548352242,2.699697076408533,130.5726634251756,241690.0
185656,20210416_Timecourse5EU_s5_NA,435,nuclei,2279.8100000000004,0.93076330567091,51.70941438102298,2.768252531900503,148.15863602668642,199866.0
185657,20210416_Timecourse5EU_s5_NA,436,nuclei,1237.0800000000002,0.8904195509361225,32.01092896174863,-0.386345981774539,130.9931693989071,95887.0
185658,20210416_Timecourse5EU_s5_NA,437,nuclei,2330.51,0.9616096359048384,70.54459753444524,2.21540052138182,137.3132704858593,189355.0
185659,20210416_Timecourse5EU_s5_NA,438,nuclei,1950.26,0.9574946125014678,53.10225303292894,2.455462586300233,100.4315424610052,115898.0
185660,20210416_Timecourse5EU_s5_NA,439,nuclei,1218.49,0.8492992986681202,48.44521497919556,0.0529884090516668,149.6629680998613,107907.0
185661,20210416_Timecourse5EU_s5_NA,440,nuclei,899.08,0.7029716103835594,49.2124060150376,1.904656036965051,96.75187969924812,51472.0
185662,20210416_Timecourse5EU_s5_NA,441,nuclei,605.0200000000001,0.7415877774457773,40.71508379888268,0.02064000500431,551.9804469273743,197609.0
185663,20210416_Timecourse5EU_s5_NA,442,nuclei,2021.24,0.9134722646896608,59.71488294314381,2.3126092299800143,143.60117056856188,171747.0
185664,20210416_Timecourse5EU_s5_NA,443,nuclei,6.760000000000001,1.0775930737189283,31.25,-0.21,57.75,231.0
185665,20210416_Timecourse5EU_s5_NA,444,nuclei,2717.5200000000004,0.9364678129215552,63.99689054726368,1.8828622624149864,158.3575870646766,254639.0
185666,20210416_Timecourse5EU_s5_NA,445,nuclei,1079.91,0.7040523673675617,40.11580594679186,3.305270188715771,74.06572769953051,47328.0
185667,20210416_Timecourse5EU_s5_NA,446,nuclei,3129.88,0.931515978198078,46.31965442764579,2.174945741132829,114.47354211663068,212005.0
185668,20210416_Timecourse5EU_s5_NA,447,nuclei,2626.26,0.9630910353950152,41.71106821106821,2.352574892294196,120.46589446589446,187204.0
185669,20210416_Timecourse5EU_s5_NA,448,nuclei,1314.8200000000002,0.8000856604012143,120.23907455012854,2.192463868075557,132.94344473007712,103430.0
185670,20210416_Timecourse5EU_s5_NA,449,nuclei,1252.2900000000002,0.7732419747924156,62.02159244264507,4.489947602296109,115.87719298245614,85865.0
185671,20210416_Timecourse5EU_s5_NA,450,nuclei,1760.9800000000002,0.8579957070018635,79.41746641074856,2.6004273237745537,78.67082533589252,81975.0
185672,20210416_Timecourse5EU_s5_NA,451,nuclei,3021.7200000000003,0.9232525667690822,74.94239373601789,2.848648465447841,92.15771812080536,164778.0
185673,20210416_Timecourse5EU_s5_NA,452,nuclei,2310.23,0.919224321462874,73.55596196049744,3.377544698315225,177.2721287490856,242331.0
185674,20210416_Timecourse5EU_s5_NA,453,nuclei,1265.8100000000002,0.8582405348138047,61.44726301735648,0.1787690591174375,202.40320427236315,151600.0
185675,20210416_Timecourse5EU_s5_NA,454,nuclei,1664.65,0.8574236684787532,80.28324873096447,1.1067628671079113,191.1746192893401,188307.0
185676,20210416_Timecourse5EU_s5_NA,455,nuclei,1595.36,0.922112689932296,81.36440677966101,2.450333802131546,144.46080508474577,136371.0
185677,20210416_Timecourse5EU_s5_NA,456,nuclei,1063.0100000000002,0.7756873111100149,72.42130365659777,2.115969118495259,110.5341812400636,69526.0
185678,20210416_Timecourse5EU_s5_NA,457,nuclei,1936.74,0.919187954365124,89.55759162303664,2.344917123226777,78.81588132635252,90323.0
185679,20210416_Timecourse5EU_s5_NA,458,nuclei,1493.96,0.957401983039159,53.373303167420815,2.328817166666787,83.5475113122172,73856.0
185680,20210416_Timecourse5EU_s5_NA,459,nuclei,1940.12,0.6688041822076566,72.86846689895471,3.2251047229709773,112.34843205574911,128976.0
185681,20210416_Timecourse5EU_s5_NA,460,nuclei,2447.1200000000003,0.9266547691250347,60.35842541436464,2.209181407515961,164.83494475138122,238681.0
185682,20210416_Timecourse5EU_s5_NA,461,nuclei,985.27,0.8791884045503183,47.44082332761578,-0.1239182370163827,392.4168096054888,228779.0
185683,20210416_Timecourse5EU_s5_NA,462,nuclei,1989.13,0.9075294328040204,38.97026338147833,2.2151527148053987,86.90824129141886,102291.0
185684,20210416_Timecourse5EU_s5_NA,463,nuclei,119.99,0.5659360597515202,79.49295774647888,1.5752255666636952,70.95774647887323,5038.0
185685,20210416_Timecourse5EU_s5_NA,464,nuclei,2485.99,0.9139581215655184,84.50645819170633,2.6714932014884325,82.16587355540449,120866.0
185686,20210416_Timecourse5EU_s5_NA,465,nuclei,2901.7300000000005,0.9326381624061026,55.15026208503203,2.8372867541599853,135.8578916715201,233268.0
185687,20210416_Timecourse5EU_s5_NA,466,nuclei,939.64,0.8026386476139447,41.00179856115108,0.2655671726366668,311.2913669064748,173078.0
185688,20210416_Timecourse5EU_s5_NA,467,nuclei,1835.34,0.933094278249632,62.38581952117864,0.8214666971217147,149.963167587477,162860.0
185689,20210416_Timecourse5EU_s5_NA,468,nuclei,1346.93,0.8678014760678993,42.64491844416562,0.4844956451042991,307.96486825595986,245448.0
185690,20210416_Timecourse5EU_s5_NA,469,nuclei,834.8600000000001,0.8760530707142001,43.98785425101215,0.1837560581495779,424.4433198380567,209675.0
185691,20210416_Timecourse5EU_s5_NA,470,nuclei,1580.15,0.9556995392349672,61.43422459893048,2.0944207807307325,105.44171122994652,98588.0
185692,20210416_Timecourse5EU_s5_NA,471,nuclei,1193.14,0.9113284171696956,66.3172804532578,0.2409657951270535,166.1543909348442,117305.0
185693,20210416_Timecourse5EU_s5_NA,472,nuclei,2942.2900000000004,0.9448455669326687,75.25962090752441,2.5086747283091126,98.71740379092476,171867.0
185694,20210416_Timecourse5EU_s5_NA,473,nuclei,2925.3900000000003,0.9380562433664142,51.7209705372617,3.0172628869022016,132.18313113807048,228809.0
